,district,is_incumbent,name,party,percent,state,votes,won,year
4088,District 3,,Mike D. Rogers,R,59.0,Alabama,117698.0,1,2010
4089,District 3,,Steve Segrest,D,41.0,Alabama,80155.0,0,2010
4090,District 3,,Mike D. Rogers,R,64.0,Alabama,174986.0,1,2012
4091,District 3,,John Andrew Harris,D,36.0,Alabama,97910.0,0,2012
4092,District 3,,Mike D. Rogers,R,66.0,Alabama,103558.0,1,2014
4093,District 3,,Jesse Smith,D,34.0,Alabama,52816.0,0,2014
4094,District 3,,Mike Rogers,R,67.0,Alabama,192164.0,1,2016
4095,District 3,,Jesse Smith,D,33.0,Alabama,94549.0,0,2016
4096,District 4,,Christopher Shays,R,57.0,Connecticut,50518.0,1,1987
4097,District 4,,Christine Niedermeier,D,42.0,Connecticut,37293.0,0,1987
4098,District 4,1.0,Christopher Shays ,R,72.0,Connecticut,147843.0,1,1988
4099,District 4,0.0,Roger J. Pearson,D,27.0,Connecticut,55751.0,0,1988
4100,District 4,1.0,Christopher Shays ,R,77.0,Connecticut,105682.0,1,1990
4101,District 4,0.0,Al Smith,D,23.0,Connecticut,32352.0,0,1990
4102,District 4,1.0,Christopher Shays ,R,67.0,Connecticut,147816.0,1,1992
4103,District 4,0.0,Dave Schropfer,D,27.0,Connecticut,58666.0,0,1992
4104,District 4,1.0,Christopher Shays ,R,74.0,Connecticut,109436.0,1,1994
4105,District 4,0.0,Jonathan Kantrowitz,D,24.0,Connecticut,34962.0,0,1994
4106,District 4,1.0,Christopher Shays ,R,60.0,Connecticut,121949.0,1,1996
4107,District 4,0.0,William Finch,D,38.0,Connecticut,75902.0,0,1996
4108,District 4,1.0,Christopher Shays ,R,69.0,Connecticut,94767.0,1,1998
4109,District 4,0.0,Jonathan Kantrowitz,D,28.0,Connecticut,40988.0,0,1998
4110,District 4,1.0,Christopher Shays ,R,58.0,Connecticut,119155.0,1,2000
4111,District 4,0.0,Stephanie Sanchez,D,41.0,Connecticut,84472.0,0,2000
4112,District 4,1.0,Christopher Shays ,R,64.0,Connecticut,113197.0,1,2002
4113,District 4,0.0,Stephanie Sanchez,D,36.0,Connecticut,62491.0,0,2002
4114,District 4,1.0,Christopher Shays ,R,52.0,Connecticut,149891.0,1,2004
4115,District 4,0.0,Diane Farrell,D,48.0,Connecticut,136481.0,0,2004
4116,District 4,1.0,Christopher Shays ,R,51.0,Connecticut,106510.0,1,2006
4117,District 4,0.0,Diane Farrell,D,48.0,Connecticut,99450.0,0,2006
4118,District 4,,Jim Himes,D,51.0,Connecticut,159694.0,1,2008
4119,District 4,1.0,Christopher Shays ,R,47.0,Connecticut,147356.0,0,2008
4120,District 4,1.0,Jim Himes ,D,53.0,Connecticut,115351.0,1,2010
4121,District 4,0.0,Daniel Debicella,R,47.0,Connecticut,102030.0,0,2010
4122,District 4,1.0,Jim Himes ,D,60.0,Connecticut,174461.0,1,2012
4123,District 4,0.0,Steve Obsitnik,R,40.0,Connecticut,117463.0,0,2012
4124,District 4,1.0,Jim Himes ,D,54.0,Connecticut,106873.0,1,2014
4125,District 4,0.0,Dan Debicella,R,46.0,Connecticut,91922.0,0,2014
4126,District 4,1.0,Jim Himes ,D,60.0,Connecticut,185928.0,1,2016
4127,District 4,0.0,John Shaban,R,40.0,Connecticut,123630.0,0,2016
4128,District 21,1.0,Harry R. Sheppard ,D,96.6,California,38419.0,1,1942
4129,District 21,0.0,Arthur E. Isham ,R,3.4,California,1350.0,0,1942
4130,District 21,1.0,Harry R. Sheppard ,D,58.5,California,48539.0,1,1944
4131,District 21,0.0,Earl S. Webb,R,41.5,California,34409.0,0,1944
4132,District 21,1.0,Harry R. Sheppard ,D,52.7,California,37229.0,1,1946
4133,District 21,0.0,Lowell E. Lathrop,R,47.3,California,33395.0,0,1946
4134,District 21,1.0,Harry R. Sheppard ,D,55.2,California,61383.0,1,1948
4135,District 21,0.0,Lowell E. Lathrop,R,42.6,California,47411.0,0,1948
4136,District 21,1.0,Harry R. Sheppard ,D,57.4,California,62994.0,1,1950
4137,District 21,0.0,R. E. Reynolds,R,42.6,California,46693.0,0,1950
4138,District 21,,Edgar W. Hiestand,R,53.6,California,112100.0,1,1952
4139,District 21,,Everett G. Burkhalter,D,46.4,California,97007.0,0,1952
4140,District 21,1.0,Edgar W. Hiestand ,R,58.7,California,100258.0,1,1954
4141,District 21,0.0,"William E. ""Bill"" Roskam",D,41.3,California,70486.0,0,1954
4142,District 21,1.0,Edgar W. Hiestand ,R,62.6,California,153679.0,1,1956
4143,District 21,0.0,"W. C. ""Bill"" Stethem",D,37.4,California,91683.0,0,1956
4144,District 21,1.0,Edgar W. Hiestand ,R,51.9,California,127238.0,1,1958
4145,District 21,0.0,Mrs. Rudd Brown,D,48.1,California,118141.0,0,1958
4146,District 21,1.0,Edgar W. Hiestand ,R,58.4,California,179376.0,1,1960
4147,District 21,0.0,Mrs. Rudd Brown,D,41.6,California,127591.0,0,1960
4148,District 21,,Augustus F. Hawkins,D,84.6,California,73465.0,1,1962
4149,District 21,,Herman Smith,R,15.2,California,13371.0,0,1962
4150,District 21,1.0,Augustus F. Hawkins ,D,90.3,California,106231.0,1,1964
4151,District 21,0.0,Rayfield Lundy,R,9.7,California,11374.0,0,1964
4152,District 21,1.0,Augustus F. Hawkins ,D,84.8,California,74216.0,1,1966
4153,District 21,0.0,Rayfield Lundy,R,15.2,California,13294.0,0,1966
4154,District 21,1.0,Augustus F. Hawkins ,D,91.6,California,87205.0,1,1968
4155,District 21,0.0,Rayfield Lundy,R,8.4,California,7995.0,0,1968
4156,District 21,1.0,Augustus F. Hawkins ,D,94.5,California,75127.0,1,1970
4157,District 21,0.0,Southy M. Johnson,R,5.5,California,4349.0,0,1970
4158,District 21,1.0,Augustus F. Hawkins ,D,82.9,California,92799.0,1,1972
4159,District 21,0.0,Rayfield Lundy,R,17.1,California,19187.0,0,1972
4160,District 21,1.0,James C. Corman ,D,73.5,California,86778.0,1,1974
4161,District 21,0.0,Mel Nadell,R,26.5,California,31365.0,0,1974
4162,District 21,1.0,James C. Corman ,D,66.5,California,101837.0,1,1976
4163,District 21,0.0,Erwin Ed Hogan,R,28.8,California,44094.0,0,1976
4164,District 21,1.0,James C. Corman ,D,59.5,California,73869.0,1,1978
4165,District 21,0.0,Rod Walsh,R,35.9,California,44519.0,0,1978
4166,District 21,,Bobbi Fiedler,R,48.7,California,74674.0,1,1980
4167,District 21,1.0,James C. Corman ,D,48.2,California,73898.0,0,1980
4168,District 21,1.0,Bobbi Fiedler ,R,71.8,California,138474.0,1,1982
4169,District 21,0.0,George Henry Margolis,D,24.1,California,46412.0,0,1982
4170,District 21,1.0,Bobbi Fiedler ,R,72.3,California,173504.0,1,1984
4171,District 21,0.0,"Charles ""Charlie"" Davis",D,25.9,California,62085.0,0,1984
4172,District 21,,Elton Gallegly,R,68.4,California,132090.0,1,1986
4173,District 21,,Gilbert R. Saldana,D,28.2,California,54497.0,0,1986
4174,District 21,1.0,Elton Gallegly ,R,69.1,California,181413.0,1,1988
4175,District 21,0.0,Donald E. Stevens,D,28.8,California,75739.0,0,1988
4176,District 21,1.0,Elton Gallegly ,R,58.4,California,118326.0,1,1990
4177,District 21,0.0,Richard D. Freiman,D,34.0,California,68921.0,0,1990
4178,District 21,1.0,Bill Thomas ,R,65.2,California,127758.0,1,1992
4179,District 21,0.0,Deborah A. Vollmer,D,34.7,California,68058.0,0,1992
4180,District 21,1.0,Bill Thomas ,R,68.1,California,116874.0,1,1994
4181,District 21,0.0,John L. Evans,D,27.69,California,47517.0,0,1994
4182,District 21,1.0,Bill Thomas ,R,65.9,California,125916.0,1,1996
4183,District 21,0.0,Deborah Vollmer,D,26.5,California,50694.0,0,1996
4184,District 21,0.0,Karen Gentry ,R,0.0,California,172.0,0,1996
4185,District 21,1.0,Bill Thomas ,R,78.91,California,115989.0,1,1998
4186,District 21,0.0,John Evans,D,21.09,California,30994.0,0,1998
4187,District 21,1.0,Bill Thomas ,R,71.6,California,142539.0,1,2000
4188,District 21,0.0,"Pedro ""Pete"" Martinez",D,24.8,California,49318.0,0,2000
4189,District 21,,Devin Nunes,R,70.5,California,87544.0,1,2002
4190,District 21,,David G. LaPere,D,26.3,California,32584.0,0,2002
4191,District 21,1.0,Devin Nunes ,R,73.2,California,140721.0,1,2004
4192,District 21,0.0,Fred B. Davis,D,26.8,California,51594.0,0,2004
4193,District 21,1.0,Devin Nunes ,R,66.8,California,95214.0,1,2006
4194,District 21,0.0,Steven Haze,D,29.9,California,42718.0,0,2006
4195,District 21,1.0,Devin Nunes ,R,68.4,California,143498.0,1,2008
4196,District 21,0.0,Larry Johnson,D,31.6,California,66317.0,0,2008
4197,District 21,1.0,Devin Nunes ,R,100.0,California,135979.0,1,2010
4198,District 21,,David Valadao,R,57.8,California,67164.0,1,2012
4199,District 21,,John Hernandez,D,42.2,California,49119.0,0,2012
4200,District 21,1.0,David Valadao ,R,57.8,California,45907.0,1,2014
4201,District 21,0.0,Amanda Renteria,D,42.2,California,33470.0,0,2014
4202,District 21,1.0,David Valadao ,R,56.7,California,75126.0,1,2016
4203,District 21,0.0,Emilio Huerta,D,43.3,California,57282.0,0,2016
4204,District 24,1.0,Norris Poulson ,R,87.4,California,119799.0,1,1952
4205,District 24,1.0,Glenard P. Lipscomb ,R,56.9,California,65431.0,1,1954
4206,District 24,0.0,George Arnold,D,43.1,California,49592.0,0,1954
4207,District 24,1.0,Glenard P. Lipscomb ,R,61.9,California,84120.0,1,1956
4208,District 24,0.0,Fay Porter,D,38.1,California,51692.0,0,1956
4209,District 24,1.0,Glenard P. Lipscomb ,R,56.4,California,68184.0,1,1958
4210,District 24,0.0,"William H. Ware, Jr.",D,43.6,California,52804.0,0,1958
4211,District 24,1.0,Glenard P. Lipscomb ,R,59.7,California,82497.0,1,1960
4212,District 24,0.0,Norman Hass,D,40.3,California,55613.0,0,1960
4213,District 24,1.0,Glenard P. Lipscomb ,R,70.3,California,120884.0,1,1962
4214,District 24,0.0,Knox Mellon,D,29.7,California,50970.0,0,1962
4215,District 24,1.0,Glenard P. Lipscomb ,R,67.9,California,139784.0,1,1964
4216,District 24,0.0,Bryan W. Stevens,D,32.1,California,65967.0,0,1964
4217,District 24,1.0,Glenard P. Lipscomb ,R,76.3,California,148190.0,1,1966
4218,District 24,0.0,Fred Warner Neal,D,23.7,California,46115.0,0,1966
4219,District 24,1.0,Glenard P. Lipscomb ,R,72.8,California,152180.0,1,1968
4220,District 24,0.0,Fred Warner Neal,D,27.2,California,56723.0,0,1968
4221,District 24,,John H. Rousselot,R,68.2,California,62749.0,1,1970
4222,District 24,,Myrlie B. Evers,D,31.8,California,29248.0,0,1970
4223,District 24,1.0,John H. Rousselot ,R,65.1,California,124071.0,1,1970
4224,District 24,0.0,Myrlie B. Evers,D,32.4,California,61777.0,0,1970
4225,District 24,1.0,John H. Rousselot ,R,70.1,California,141274.0,1,1972
4226,District 24,0.0,Luther Mandell,D,29.9,California,60170.0,0,1972
4227,District 24,,Henry Waxman,D,64.0,California,85343.0,1,1974
4228,District 24,,Elliott Stone Graham,R,33.0,California,43680.0,0,1974
4229,District 24,1.0,Henry Waxman ,D,67.8,California,108296.0,1,1976
4230,District 24,0.0,David Irvins Simmons,R,32.2,California,51478.0,0,1976
4231,District 24,1.0,Henry Waxman ,D,62.7,California,85075.0,1,1978
4232,District 24,0.0,Howard G. Schaefer,R,32.6,California,44243.0,0,1978
4233,District 24,1.0,Henry Waxman ,D,63.8,California,93569.0,1,1980
4234,District 24,0.0,Roland Cayard,R,27.1,California,39744.0,0,1980
4235,District 24,1.0,Henry Waxman ,D,65.1,California,88516.0,1,1982
4236,District 24,0.0,Jerry Zerg,R,31.0,California,42133.0,0,1982
4237,District 24,1.0,Henry Waxman ,D,63.4,California,97340.0,1,1984
4238,District 24,0.0,Jerry Zerg,R,33.2,California,51010.0,0,1984
4239,District 24,1.0,Henry Waxman ,D,87.9,California,103914.0,1,1986
4240,District 24,1.0,Henry Waxman ,D,72.2,California,112038.0,1,1988
4241,District 24,0.0,John N. Cowles,R,23.8,California,36835.0,0,1988
4242,District 24,1.0,Henry Waxman ,D,68.9,California,71562.0,1,1990
4243,District 24,0.0,John N. Cowles,R,25.6,California,26607.0,0,1990
4244,District 24,1.0,Anthony C. Beilenson ,D,55.5,California,141742.0,1,1992
4245,District 24,0.0,Tom McClintock,R,39.1,California,99835.0,0,1992
4246,District 24,1.0,Anthony C. Beilenson ,D,49.35,California,95342.0,1,1994
4247,District 24,0.0,Rich Sybert,R,47.52,California,91806.0,0,1994
4248,District 24,,Brad Sherman,D,49.5,California,106193.0,1,1996
4249,District 24,,Rich Sybert,R,43.6,California,93629.0,0,1996
4250,District 24,1.0,Brad Sherman ,D,57.31,California,103491.0,1,1998
4251,District 24,0.0,Randy Hoffman,R,38.49,California,69501.0,0,1998
4252,District 24,1.0,Brad Sherman ,D,66.1,California,155398.0,1,2000
4253,District 24,0.0,Jerry Doyle,R,29.8,California,70169.0,0,2000
4254,District 24,1.0,Elton Gallegly ,R,65.2,California,120585.0,1,2002
4255,District 24,0.0,Fern Rudin,D,31.8,California,58755.0,0,2002
4256,District 24,1.0,Elton Gallegly ,R,62.9,California,178660.0,1,2004
4257,District 24,0.0,Brett Wagner,D,33.9,California,96397.0,0,2004
4258,District 24,1.0,Elton Gallegly ,R,62.1,California,129812.0,1,2006
4259,District 24,0.0,Jill M. Martinez,D,37.9,California,79461.0,0,2006
4260,District 24,1.0,Elton Gallegly ,R,58.2,California,174492.0,1,2008
4261,District 24,0.0,Marta Ann Jorgensen,D,41.8,California,125560.0,0,2008
4262,District 24,1.0,Elton Gallegly ,R,59.94,California,144055.0,1,2010
4263,District 24,0.0,Timothy J. Allison,D,40.06,California,96279.0,0,2010
4264,District 40,1.0,Bob Wilson ,R,66.7,California,153648.0,1,1972
4265,District 40,0.0,Frank Caprio,D,29.9,California,68771.0,0,1972
4266,District 40,1.0,Andrew J. Hinshaw ,R,63.4,California,114895.0,1,1974
4267,District 40,0.0,"Roderick J. ""Rod"" Wilson",D,30.9,California,56195.0,0,1974
4268,District 40,,Robert Badham,R,59.3,California,148512.0,1,1976
4269,District 40,,Vivian Hall,D,40.7,California,102132.0,0,1976
4270,District 40,1.0,Robert Badham ,R,65.9,California,147882.0,1,1978
4271,District 40,0.0,Jim McGuy,D,34.1,California,76358.0,0,1978
4272,District 40,1.0,Robert Badham ,R,70.2,California,213999.0,1,1980
4273,District 40,0.0,Michael F. Dow,D,21.8,California,66512.0,0,1980
4274,District 40,1.0,Robert Badham ,R,71.5,California,144228.0,1,1982
4275,District 40,0.0,Paul Hasenman,D,26.1,California,52546.0,0,1982
4276,District 40,1.0,Robert Badham ,R,64.4,California,164257.0,1,1984
4277,District 40,0.0,Carol Ann Bradford,D,34.0,California,86748.0,0,1984
4278,District 40,1.0,Robert Badham ,R,59.8,California,119829.0,1,1986
4279,District 40,0.0,Bruce W. Sumner,D,37.7,California,75664.0,0,1986
4280,District 40,,Chris Cox,R,67.1,California,181269.0,1,1988
4281,District 40,,Lida Lenney,D,29.9,California,80782.0,0,1988
4282,District 40,1.0,Chris Cox ,R,67.6,California,142299.0,1,1990
4283,District 40,0.0,Eugene Gratz,D,32.4,California,68087.0,0,1990
4284,District 40,1.0,Jerry Lewis ,R,63.1,California,129563.0,1,1992
4285,District 40,0.0,"Donald M. ""Don"" Rusk",D,31.1,California,63881.0,0,1992
4286,District 40,1.0,Jerry Lewis ,R,70.68,California,115728.0,1,1994
4287,District 40,0.0,"Donald M. ""Don"" Rusk",D,29.32,California,48003.0,0,1994
4288,District 40,1.0,Jerry Lewis ,R,65.0,California,98821.0,1,1996
4289,District 40,0.0,Robert Conaway,D,29.0,California,44102.0,0,1996
4290,District 40,1.0,Jerry Lewis ,R,64.88,California,97406.0,1,1998
4291,District 40,0.0,"Robert ""Bob"" Conaway",D,31.9,California,47897.0,0,1998
4292,District 40,1.0,Jerry Lewis ,R,80.0,California,151069.0,1,2000
4293,District 40,1.0,Ed Royce ,R,67.7,California,92422.0,1,2002
4294,District 40,0.0,Christina Avalos,D,29.5,California,40265.0,0,2002
4295,District 40,1.0,Ed Royce ,R,68.0,California,189336.0,1,2004
4296,District 40,0.0,Tilman Williams,D,32.0,California,69684.0,0,2004
4297,District 40,1.0,Ed Royce ,R,66.8,California,100995.0,1,2006
4298,District 40,0.0,Florice Orea Hoffman,D,30.7,California,46418.0,0,2006
4299,District 40,1.0,Ed Royce ,R,62.55,California,144923.0,1,2008
4300,District 40,0.0,Christina Avalos,D,37.45,California,86772.0,0,2008
4301,District 40,1.0,Ed Royce ,R,67.0,California,119455.0,1,2010
4302,District 40,0.0,Christina Avalos,D,33.0,California,59400.0,0,2010
4303,District 40,1.0,Lucille Roybal-Allard ,D,59.0,California,73940.0,1,2012
4304,District 40,0.0,David Sanchez,D,41.0,California,51613.0,0,2012
4305,District 40,1.0,Lucille Roybal-Allard ,D,61.0,California,30208.0,1,2014
4306,District 40,0.0,David Sanchez,D,39.0,California,19171.0,0,2014
4307,District 40,1.0,Lucille Roybal-Allard ,D,81.2,California,106554.0,1,2016
4308,District 4,,Tom Latham,R,54.77,Iowa,115430.0,1,2002
4309,District 4,,John Norris,D,43.07,Iowa,90784.0,0,2002
4310,District 4,,Tom Latham,R,60.93,Iowa,181294.0,1,2004
4311,District 4,,Paul W. Johnson,D,39.02,Iowa,116121.0,0,2004
4312,District 4,,Tom Latham,R,57.19,Iowa,121650.0,1,2006
4313,District 4,,Selden Spencer,D,42.77,Iowa,90982.0,0,2006
4314,District 4,,Tom Latham,R,60.53,Iowa,185458.0,1,2008
4315,District 4,,Becky Greenwald,D,39.41,Iowa,120746.0,0,2008
4316,District 4,,Tom Latham,R,65.62,Iowa,152588.0,1,2010
4317,District 4,,Bill Maske,D,31.95,Iowa,74300.0,0,2010
4318,District 4,,Steve King,R,51.69,Iowa,200063.0,1,2012
4319,District 4,,Christie Vilsack,D,43.78,Iowa,169470.0,0,2012
4320,District 4,1.0,Steve King ,R,61.6,Iowa,169834.0,1,2014
4321,District 4,0.0,Jim Mowrer,D,38.3,Iowa,105504.0,0,2014
4322,District 4,1.0,Steve King ,R,61.23,Iowa,226719.0,1,2016
4323,District 4,0.0,Kim Weaver,D,38.62,Iowa,142993.0,0,2016
4324,District 4,1.0,Steve King ,R,50.33,Iowa,157275.0,1,2018
4325,District 4,0.0,J.D. Scholten,D,46.96,Iowa,146737.0,0,2018
4326,District 3,,Mike Turner,R,68.11,Ohio,152629.0,1,2010
4327,District 3,,Joe Roberts,D,31.89,Ohio,71455.0,0,2010
4328,District 8,,Mike Fitzpatrick,R,55.0,Pennsylvania,183229.0,1,2004
4329,District 8,,Virginia Schrader,D,44.0,Pennsylvania,143427.0,0,2004
4330,District 8,,Patrick Murphy,D,50.0,Pennsylvania,125667.0,1,2006
4331,District 8,,Mike Fitzpatrick,R,50.0,Pennsylvania,124146.0,1,2006
4332,District 8,,Patrick Murphy,D,57.0,Pennsylvania,197869.0,1,2008
4333,District 8,,Tom Manion,R,42.0,Pennsylvania,145103.0,0,2008
4334,District 8,,Mike Fitzpatrick,R,54.0,Pennsylvania,126404.0,1,2010
4335,District 8,,Patrick Murphy,D,46.0,Pennsylvania,109157.0,0,2010
4336,District 8,,Mike Fitzpatrick,R,56.6,Pennsylvania,199379.0,1,2012
4337,District 8,,Kathy Boockvar,D,43.4,Pennsylvania,152859.0,0,2012
4338,District 8,1.0,Mike Fitzpatrick ,R,61.9,Pennsylvania,137731.0,1,2014
4339,District 8,0.0,Kevin Strouse,D,38.1,Pennsylvania,84767.0,0,2014
4340,District 20,,Peter Deutsch,D,100.0,Florida,96787.0,1,2002
4341,District 20,,Debbie Wasserman Schultz,D,70.19,Florida,191195.0,1,2004
4342,District 20,,Margaret Hostetter,R,29.81,Florida,81213.0,0,2004
4343,District 20,,Debbie Wasserman Schultz,D,100.0,Florida,124554.0,1,2006
4344,District 20,,Debbie Wasserman Schultz,D,77.48,Florida,202832.0,1,2008
4345,District 20,,Debbie Wasserman Schultz,D,60.15,Florida,100787.0,1,2010
4346,District 20,,Karen Harrington,R,38.1,Florida,63845.0,0,2010
4347,District 3,,Earl Blumenauer,D,71.84,Oregon,274687.0,1,2016
4348,District 3,,Earl Blumenauer,D,73.33,Oregon,211748.0,1,2014
4349,District 3,,James Buchal,R,19.89,Oregon,57424.0,0,2014
4350,District 3,,Earl Blumenauer,D,74.48,Oregon,264979.0,1,2012
4351,District 3,,Ronald Green,R,19.74,Oregon,70235.0,0,2012
4352,District 3,,Earl Blumenauer,D,70.02,Oregon,193104.0,1,2010
4353,District 3,,Delia Lopez,R,24.55,Oregon,67714.0,0,2010
4354,District 3,,Earl Blumenauer,D,74.54,Oregon,254235.0,1,2008
4355,District 3,,Delia Lopez,R,20.84,Oregon,71063.0,0,2008
4356,District 3,,Earl Blumenauer,D,73.49,Oregon,186380.0,1,2006
4357,District 3,,Bruce Broussard,R,23.47,Oregon,59529.0,0,2006
4358,District 3,,Earl Blumenauer,D,70.86,Oregon,245559.0,1,2004
4359,District 3,,Tami Mars,R,23.67,Oregon,82045.0,0,2004
4360,District 3,,Earl Blumenauer,D,66.77,Oregon,156851.0,1,2002
4361,District 3,,Sarah Seale,R,26.74,Oregon,62821.0,0,2002
4362,District 3,,Earl Blumenauer,D,66.77,Oregon,181049.0,1,2000
4363,District 3,,Jeffery L. Pollack,R,23.65,Oregon,64128.0,0,2000
4364,District 3,,Earl Blumenauer,D,83.64,Oregon,153889.0,1,1998
4365,District 3,,Earl Blumenauer,D,66.93,Oregon,165922.0,1,1996
4366,District 3,,Scott Bruun,R,26.32,Oregon,65259.0,0,1996
4367,District 3,,Earl Blumenauer,D,68.38,Oregon,73656.0,1,1996
4368,District 3,,Mark Brunelle,R,24.82,Oregon,26735.0,0,1996
